Src ID	Interpacket Delay	Freq. Est.	Filt. Freq. Est.	Phase Est.	Filt Phase Est.	Packet Power	
255	124.121094	1.430511	0.000000	-0.708378	0.000000	0.409358	
255	124.221092	0.333786	0.000000	-0.726458	0.000000	0.427924	
255	124.321098	1.597404	0.000000	-0.708232	0.000000	0.424462	
255	124.421097	1.764297	0.000000	-0.708070	0.000000	0.417529	
255	124.521095	-0.119209	0.000000	-0.688189	0.000000	0.410194	
255	124.621094	-0.840425	0.000000	-0.720960	0.000000	0.417287	
255	124.721092	2.193451	0.000000	-0.689734	0.000000	0.397977	
63	124.821106	1.068413	0.000000	2.952776	0.000000	0.385652	
63	124.921104	2.455711	0.000000	2.950048	0.000000	0.373891	
63	125.021103	0.643730	0.000000	2.961851	0.000000	0.384848	
63	125.121101	2.050400	0.000000	2.931688	0.000000	0.384610	
255	125.221092	2.312660	0.000000	-0.704737	0.000000	0.398362	
255	125.321098	1.251698	0.000000	-0.697695	0.000000	0.392424	
63	125.421104	0.977516	0.000000	2.949476	0.000000	0.381988	
255	125.521095	0.524521	0.000000	-0.681208	0.000000	0.394162	
255	125.621094	2.026558	0.000000	-0.700291	0.000000	0.387005	
63	125.721107	1.001358	0.000000	2.952964	0.000000	0.371682	
63	125.821106	2.378225	0.000000	2.957099	0.000000	0.379071	
63	125.921104	0.810623	0.000000	2.969430	0.000000	0.380967	
63	126.021103	1.382828	0.000000	2.930951	0.000000	0.371042	
63	126.121101	1.955032	0.000000	2.941138	0.000000	0.372153	
63	126.221107	0.530481	0.000000	2.939184	0.000000	0.369706	
63	126.321106	0.619888	0.000000	2.922403	0.000000	0.392925	
63	126.421104	1.478195	0.000000	2.940905	0.000000	0.385088	
255	126.521095	-1.072884	0.000000	-0.696794	0.000000	0.409387	
63	126.621101	2.288818	0.000000	2.930151	0.000000	0.382913	
63	126.721107	-0.905991	0.000000	2.927419	0.000000	0.390895	
63	126.821106	2.050400	0.000000	2.952153	0.000000	0.363975	
63	126.921104	1.984835	0.000000	2.924420	0.000000	0.375358	
255	127.021095	2.479553	0.000000	-0.679482	0.000000	0.386647	
255	127.121094	1.597404	0.000000	-0.695108	0.000000	0.374362	
255	127.221092	1.269579	0.000000	-0.693421	0.000000	0.370861	
63	127.321106	0.780821	0.000000	2.940028	0.000000	0.388803	
255	127.421097	-0.488758	0.000000	-0.687779	0.000000	0.375295	
63	127.521103	1.668930	0.000000	2.940111	0.000000	0.384862	
63	127.621101	1.406670	0.000000	2.944932	0.000000	0.391704	
63	127.721107	2.217293	0.000000	2.915008	0.000000	0.388449	
63	127.821106	2.956390	0.000000	2.948345	0.000000	0.379579	
63	127.921104	0.667572	0.000000	2.965529	0.000000	0.368051	
63	128.021103	0.405312	0.000000	2.961049	0.000000	0.365557	
63	128.121109	-1.907349	0.000000	2.960498	0.000000	0.393642	
63	128.221100	1.430511	0.000000	2.970015	0.000000	0.372896	
63	128.321106	0.953674	0.000000	2.951344	0.000000	0.347912	
63	128.421112	3.623962	0.000000	2.956941	0.000000	0.343548	
63	128.521103	2.288818	0.000000	2.970046	0.000000	0.333497	
63	128.721100	2.717972	0.000000	2.943392	0.000000	0.370890	
63	128.821106	1.001358	0.000000	2.927148	0.000000	0.365681	
63	128.921112	0.751019	0.000000	2.936837	0.000000	0.387835	
255	129.021088	1.901388	0.000000	-0.722305	0.000000	0.382267	
255	129.121094	0.953674	0.000000	-0.736621	0.000000	0.413813	
255	129.221100	2.896786	0.000000	-0.747405	0.000000	0.401163	
255	129.321091	1.907349	0.000000	-0.741084	0.000000	0.412070	
255	129.421097	0.786781	0.000000	-0.731334	0.000000	0.417323	
255	129.521088	1.120567	0.000000	-0.696162	0.000000	0.399479	
255	129.621094	3.337860	0.000000	-0.681128	0.000000	0.399289	
255	129.721100	0.023842	0.000000	-0.691738	0.000000	0.382085	
255	129.821091	1.764297	0.000000	-0.687930	0.000000	0.388498	
